ngramm	freq	score
strictly monotonically	2.0	1.4139616091284177
monotonically increasing	1.0	0.999946552645644
increasing realvalued	1.0	0.9994833422412257
arbitrary empirical	2.0	1.3978575975728003
kernel thenwhere	1.0	0.9973632638517727
use orthogonal	1.0	0.8529128808123998
orthogonal projection	1.0	0.9952966328166756
function one	1.0	-1.2146920838529605
one lie	1.0	0.9336540174594691
property together	1.0	0.9767563394500861
together show	1.0	0.967278341944296
apply formula	1.0	-2.016865609596769
likewise independent	1.0	0.9965081061820773
term since	1.0	0.8609121681810084
strictly monotonic	1.0	0.9997624562028624
desired result	1.0	0.9850347407803314
collectively refer	1.0	0.9987528950650276
describe several	1.0	0.9275253874933191
first statement	1.0	0.9593384405249717
smola generalize	1.0	0.9988954213433102
monotonically increase	1.0	0.9984678425084625
increase function	1.0	0.6419858661440703
space norm	1.0	0.823623730625334
generalize far	1.0	0.9856404774630323
unpenalized offset	1.0	0.9999287368608587
offset term	1.0	0.9924817388205951
example schlkopf	1.0	0.983639170972148
smola also	1.0	0.9930874755032959
also consider	1.0	0.6036819288556328
consider function	1.0	0.28397173228814065
unpenalized function	1.0	0.9916740899103272
function lie	1.0	0.9125779440584357
rank formula	1.0	0.0052497179167408925
uniquely determined	1.0	0.9997149474434349
theorem exists	1.0	0.9977136409525507
correspond reproduce	1.0	0.9873804857770652
differentiable regularization	1.0	0.9929211948452996
problem admit	1.0	0.9744759189975651
result provide	1.0	0.8129342597541421
differentiable regularizer	1.0	0.9993823861274422
regularizer formula	1.0	0.7880040382445513
correspond regularize	1.0	0.9878852663459825
minimization formula	1.0	0.24986044301918164
regularize risk	1.0	0.9880277926242651
minimization much	1.0	0.980331373597007
much broad	1.0	0.9948690539818279
practical standpoint	1.0	0.9995486667854385
interesting application	1.0	0.992683651048162
search domain	1.0	0.890361660431142
minimization will	1.0	0.9254231248886513
infinitedimensional subspace	1.0	0.9988597897737396
write doe	1.0	0.9806045489637152
admit implementation	1.0	0.9982956232555378
formula afford	1.0	0.9673852366530079
theorem reduce	1.0	0.9625037116218302
original infinitedimensional	1.0	0.9970425797256369
infinitedimensional minimization	1.0	0.9983609477997506
optimal formuladimensional	1.0	0.9976839479779084
standard function	1.0	0.6586376863234159
function minimization	1.0	0.8085040679375259
consequently representer	1.0	0.9992873686085872
theorem provide	1.0	0.9428410238137657
theoretical basis	1.0	0.9860858720826653
realvalued function formula	2.0	1.4010616030009455
risk function formula	2.0	1.376118231777903
empirical risk function	4.0	1.9229853316705268
arbitrary empirical risk	2.0	1.4078433445035066
empirical risk function formula	2.0	1.3974334762775937
set formula doe	1.0	0.9814478294435537
nonempty set formula	1.0	0.9984322109388919
hilbert space can	1.0	0.8486608468436367
training point formula	1.0	0.9424075063839895
regularize empirical risk function	2.0	1.3877206786952878
formula one can use	1.0	0.9570995902369499
positivedefinite realvalued kernel	2.0	1.4123491083624837
arbitrary empirical risk function formula	2.0	1.4133065306922572
function return	1.0	0.862622483520399
arbitrarily small	1.0	0.9929449492250133
probability arbitrarily	1.0	0.9704733060157966
two variant	1.0	0.9528238018884732
theorem discuss	1.0	0.9903972920007126
strong sample	1.0	0.9542965734307263
function e	1.0	0.38804560840905045
classification formula	1.0	-3.2399192351089736
finitedimensional vector	1.0	0.9900231605202209
computable map	1.0	0.9917691074291822
finite sequence	1.0	0.9553180117584179
typical learn	1.0	0.8246926777124532
include empirical	1.0	0.8899875289506503
minimization without	1.0	0.9765069184630917
given distribution	1.0	0.8932596947562207
formula isin	2.0	1.3796203818789161
drawn independently	1.0	0.9980046321040442
call consistent	1.0	0.9636261060633055
formula probabilistically	1.0	0.9673852366530079
probabilistically converge	1.0	0.9997505790130056
integer n	2.0	1.4056765465992827
n n	2.0	1.3661366840679416
minimum n	1.0	0.9796662509650217
n depends	1.0	0.9942811330839123
algorithm give	1.0	-1.2302987113249007
desire accuracy	1.0	0.9939010630084922
confidence one	1.0	0.9304946849575391
output function	1.0	0.08831284518083027
probabilistically approximately	1.0	0.9997624562028624
one say	1.0	0.7883247223706871
strong notion	1.0	0.9967575271690718
strong sense	1.0	0.9947502820832591
sample need	1.0	0.8171862937229052
inputoutput space	1.0	0.978442900409763
specified target	1.0	0.9961161589168003
target error	1.0	0.9080824276976067
formally one	1.0	0.9052200249420987
one asks	1.0	0.9936813349961399
asks whether	1.0	0.9994892808361542
theorem say	1.0	0.9693627887641784
without restriction	1.0	0.9943820891976958
always exist	1.0	0.9754142169962586
exist bad	1.0	0.9912583882653364
bad distribution	1.0	0.9602826771185937
make statement	1.0	0.9498426272343964
latter approach	1.0	0.9671001840964428
approach lead	1.0	0.881560662747194
small hypothesis	1.0	0.9185462319615179
inference process	1.0	0.8399548666785439
process meaning	1.0	0.9621711503058377
possible risk	1.0	0.9161945483698557
uniformly consistent	1.0	0.9950115802601105
consistent function	1.0	0.8542965734307263
tradeoff lead	1.0	0.9871726349545697
three statement	1.0	0.9836866797315755
certain hypothesis	1.0	0.9426806817506977
extension learnable	2.0	1.4101823104582598
x r	1.0	0.9745234277569927
r y	1.0	0.9894174238375201
affine function	3.0	1.7248403579215956
linear classification	1.0	0.7436902428885326
offset learn	1.0	0.9561731694281133
now note	1.0	0.9851060039194727
function since	1.0	0.5379119900231606
opposite vertex	1.0	0.9987528950650276
remaining two	1.0	0.990171625393432
particular finite	1.0	0.9426806817506977
paclearnable class	1.0	0.9936100718569987
binary function	1.0	0.6294970010095611
function function	1.0	-1.9182314864303107
sizeformulawhere formula	2.0	1.3911514420436424
setting sample	1.0	0.9015618504661798
include active	1.0	0.961785141635489
specifically choose	1.0	0.9896074588752302
choose input	1.0	0.8574143357681573
obtain many	1.0	0.9029633588692916
many label	1.0	0.67697012886751
complexity also	1.0	0.7281073697963062
unsupervised algorithm	1.0	0.6736148227329414
function formula isin	1.0	0.9980758952431854
formula data point	1.0	-0.4187422055941563
reinforcement learn online	1.0	0.9929687036047271
one can ask	1.0	0.9946374487796188
learn problem include	1.0	0.9548369855692144
algorithm can learn	2.0	1.23860215083309
algorithm can ask	1.0	0.9957598432210939
target function use	1.0	0.8590415107785498
sample complexity formula	1.0	0.7390818932240633
supervised learning setting	1.0	0.9960092642080883
pac learn one	1.0	0.9652473424787695
affine function can	1.0	0.9997505790130056
best possible function	2.0	1.3994952936632021
square loss formula	1.0	0.9347704733060158
positive integer n	2.0	1.412865612514072
transfer learn	6.0	2.3391543327290756
inductive transfer	2.0	1.3978995897802464
research problem	1.0	0.6645406496822852
storing knowledge	1.0	0.9981471583823267
one problem	2.0	0.04254650458448898
example knowledge	1.0	0.48954213433101723
recognize car	1.0	0.9952966328166756
research bear	1.0	0.9978145970663341
long history	1.0	0.998770710849813
psychological literature	1.0	0.998960745887523
although formal	1.0	0.9814715838232674
formal tie	1.0	0.9976839479779084
learning publish	1.0	0.9426450501811271
special issue	2.0	1.4100563338359213
issue devote	1.0	0.9989310529128808
include multitask	1.0	0.9803135578122216
learn along	1.0	0.7662569036166043
formal analysis	1.0	0.9282023873151612
journal connection	1.0	0.9969950709662094
notably scientist	1.0	0.9989310529128808
develop algorithm	1.0	0.6409763050062356
transfer learning	1.0	0.9035394025773502
apply technique	1.0	0.7912583882653365
building utilization	1.0	0.9998040263673614
utilization text	1.0	0.9987350792802423
journal machine learning	1.0	0.9881109329532632
understand taste	1.0	0.999501158026011
cultural correlation	1.0	0.9975295445097689
provide company	1.0	0.9658530791614703
receive fund	1.0	0.9982362373062533
leonardo dicaprio	2.0	1.4141967654901164
dicaprio elton	1.0	0.9999762456202862
elton john	2.0	1.4140623904262886
john barry	1.0	0.9997862105825761
barry sternlicht	2.0	1.4141967654901164
sternlicht pierre	2.0	1.4141967654901164
pierre lagrange	2.0	1.4141883670486273
qloo establish	1.0	0.9988716669635964
establish consumer	1.0	0.999661500089079
consumer preference	1.0	0.9992517370390166
preference correlation	1.0	0.9870301086762872
correlation via	1.0	0.9867213017400083
learn across	1.0	0.620167468376982
across data	1.0	0.6621652117109091
data span	1.0	0.954522240038007
span cultural	1.0	0.9996674386840073
cultural domain	1.0	0.995154106538393
domain include	1.0	0.8818813468733298
include music	1.0	0.9895777659005879
music film	1.0	0.999893105291288
film television	1.0	0.9999762456202862
television dining	2.0	1.4141967654901164
dining nightlife	2.0	1.4141967654901164
nightlife fashion	2.0	1.4141379763996917
fashion book	2.0	1.4131175657587491
system use	1.0	-0.5505433814359522
use ai	1.0	0.8283983609477997
predict correlation	1.0	0.9632519745828138
qloo wa	2.0	1.405143245564716
chief executive	2.0	1.414179968607138
executive officer	1.0	0.9999762456202862
officer alex	1.0	0.9999643684304294
chief operating	1.0	0.9998574737217174
operating officer	1.0	0.9999287368608587
wa test	2.0	1.2772517785665718
private website	1.0	0.9999287368608587
qloo raise	2.0	1.4138356325060792
seed funding	1.0	0.9996674386840073
investor include	2.0	1.4117570182374923
venture capital	4.0	1.9998040263673615
capital firm	2.0	1.41393641380395
public beta	1.0	0.9997149474434349
beta release	1.0	0.9998040263673614
initial funding	1.0	0.9985450442425322
company raise	2.0	1.4124750849848224
internet service	1.0	0.9992814300136588
service company	1.0	0.9969950709662094
company purchase	1.0	0.9980877724330424
company later	1.0	0.9928974404655858
later release	1.0	0.9983015618504661
capital investment	1.0	0.9996733772789358
million wa	1.0	0.9640833778727953
wa split	1.0	0.9589524318546232
include barry	1.0	0.9976839479779084
july qloo	1.0	0.9998218421521468
fund round	1.0	0.998717263495457
strategic venture	1.0	0.9999287368608587
founder state	1.0	0.9974523427756993
expand qloos	1.0	0.9998812281014312
qloos database	1.0	0.999501158026011
secure large	1.0	0.9961992992457984
large contract	1.0	0.9980996496228992
corporate client	1.0	0.9999762456202862
already include	1.0	0.9698913237128095
qloo call	1.0	0.9896074588752302
cultural ai	1.0	0.9986697547360295
ai platform	1.0	0.9986697547360295
provide realtime	1.0	0.9970307025357801
realtime correlation	1.0	0.9987647722548845
correlation data	1.0	0.6621652117109091
data across	1.0	0.6621652117109091
including film	1.0	0.9998812281014312
film music	1.0	0.999893105291288
music television	1.0	0.999893105291288
category contains	1.0	0.9921848090741731
qloos knowledge	1.0	0.9981471583823267
user taste	1.0	0.9988954213433102
category can	1.0	-0.2370330779737515
offer suggestion	1.0	0.9995902369499376
suggestion provide	1.0	0.997773026901835
future suggestion	1.0	0.9994833422412257
qloo wa found	1.0	0.999703070253578
venture capital firm	2.0	1.414112781075224
barry sternlicht pierre	2.0	1.4141967654901164
barry sternlicht pierre lagrange	2.0	1.4141883670486273
television dining nightlife	2.0	1.4141967654901164
television dining nightlife fashion	2.0	1.4141379763996917
use artificial intelligence ai	1.0	0.9877427400677
qloo wa test	1.0	0.9982065443316112
field associate	1.0	0.9519448898390641
scenario arise	1.0	0.9981827899518974
well perform	1.0	0.916752776293129
perform model	1.0	0.49132371280954923
related target	1.0	0.9656927370984025
target data	1.0	0.29184630916325194
instance one	1.0	0.12486489696537795
common spam	1.0	0.9825405309103866
filter problem	1.0	0.8906110814181365
one user	1.0	0.706182077320506
source distribution	2.0	1.32820512308179
receive significantly	1.0	0.9960805273472296
significantly different	1.0	0.9669814121978739
different email	1.0	0.9620286240275551
one source	1.0	0.8451927074054278
description space	1.0	0.945127382861215
label space	1.0	0.5041867094245501
formula able	1.0	0.26616782469267775
learning sample	1.0	0.2283152206188016
without domain	1.0	0.947906645287725
support formula	1.0	-0.14151671714472358
formula unknown	1.0	-0.1252093354712276
least error	1.0	0.9367539640121147
latter situation	1.0	0.9950115802601105
study two	1.0	0.81522655739652
related distribution	1.0	0.8684363679553417
adaptation task	1.0	0.9834788289090801
source domain	2.0	1.3932258570914846
target one	1.0	0.6556327572896252
unlabelled sample	1.0	0.9964843518023636
sample come	1.0	0.9226557396519983
two domain	2.0	1.2724394715932372
little error	1.0	0.9865075123225845
target domain	1.0	0.9339747015856048
information consider	1.0	0.7374903497832412
source label	1.0	0.9263792386721301
label sample	1.0	0.5552705029989904
target sample	1.0	0.8083971732288141
error measure	1.0	0.8836272937822911
adapt consists	1.0	0.9955341766138132
target example	1.0	0.6433339271928262
need target	1.0	0.9326800878912049
target labeled	1.0	0.986406556208801
common representation	1.0	0.844735435595938
representation space	1.0	0.5120256547300909
keep good	1.0	0.987784310232199
source labeling	1.0	0.9959261238790902
different domain	1.0	0.8316052022091573
correctly label data	1.0	0.998366886394679
label data come	1.0	0.9971257200546351
label new example	1.0	0.9939901419324187
new example come	1.0	0.9989548072925946
source domain formula	1.0	0.9673852366530079
computational linguistics	1.0	0.9967159570045727
generate paraphrase	3.0	1.718199064071484
include information	1.0	0.7023873151612329
retrieval question	1.0	0.9959380010689471
answer text	1.0	0.9890373537620999
text summarization	1.0	0.9978917988004038
machine translation	3.0	1.7041758881050633
new sample	2.0	1.1146579513348887
expand exist	1.0	0.9945364926658352
lee propose	1.0	0.9985391056476037
parallel corpus	2.0	1.4113790883704764
corpus namely	1.0	0.9983965793693212
namely news	1.0	0.9991685967100185
article cover	1.0	0.9952194310826059
train consists	1.0	0.947247461250668
use multisequence	1.0	0.9877427400677
multisequence alignment	2.0	1.4140959841922456
first cluster	1.0	0.9256190985212899
cluster similar	1.0	0.9532335649385355
similar sentence	1.0	0.9725636914306075
sentence together	1.0	0.9900706692796485
together use	1.0	0.7671120612862996
use ngram	1.0	0.96935685016925
ngram overlap	2.0	1.4133317260167246
recur pattern	2.0	1.4121643426497206
find within	2.0	1.3351254388689235
within cluster	2.0	1.3871285885702966
using multisequence	1.0	0.9993230001781579
argument word	1.0	0.9892867747490943
find area	1.0	0.9336718332442544
high variability	1.0	0.9935863174772849
cluster aka	1.0	0.997773026901835
word share	1.0	0.9629906764059624
cluster sentence	1.0	0.9804026367361482
compare similar	1.0	0.9526100124710494
