ngramm	kl_div	js_div	deg
forest perform	2.302585092994046	0.5255973270178643	1.0
d point	2.302585092994046	0.5255973270178643	1.0
specific data	2.302585092994046	0.5255973270178643	1.0
four basic	2.302585092994046	0.5255973270178643	1.0
assign category	2.302585092994046	0.5255973270178643	1.0
tp correct	2.302585092994046	0.5255973270178643	1.0
positive assignment	2.302585092994046	0.5255973270178643	1.0
tn correct	2.302585092994046	0.5255973270178643	1.0
negative assignment	2.302585092994046	0.5255973270178643	1.0
fp incorrect	2.302585092994046	0.5255973270178643	1.0
fn incorrect	2.302585092994046	0.5255973270178643	1.0
classification value	2.302585092994046	0.5255973270178643	1.0
test outcome	2.302585092994046	0.5255973270178643	1.0
eight basic	2.302585092994046	0.5255973270178643	1.0
four complementary	2.302585092994046	0.5255973270178643	1.0
four number	2.302585092994046	0.5255973270178643	1.0
column yielding	2.302585092994046	0.5255973270178643	1.0
eight number	2.302585092994046	0.5255973270178643	1.0
form true	2.302585092994046	0.5255973270178643	1.0
positive row	2.302585092994046	0.5255973270178643	1.0
row ratio	2.302585092994046	0.5255973270178643	1.0
column ratio	2.302585092994046	0.5255973270178643	1.0
conventional term	2.302585092994046	0.5255973270178643	1.0
two pair	2.302585092994046	0.5255973270178643	1.0
choose one	2.302585092994046	0.5255973270178643	1.0
aka sensitivity	2.302585092994046	0.5255973270178643	1.0
aka specificity	2.302585092994046	0.5255973270178643	1.0
complement false	2.302585092994046	0.5255973270178643	1.0
aka precision	2.302585092994046	0.5255973270178643	1.0
false discovery	2.302585092994046	0.5255973270178643	1.0
diagnostic test	2.302585092994046	0.5255973270178643	1.0
main ratio	2.302585092994046	0.5255973270178643	1.0
true column	2.302585092994046	0.5255973270178643	1.0
ratio true	2.302585092994046	0.5255973270178643	1.0
ratio row	2.302585092994046	0.5255973270178643	1.0
column positive	2.302585092994046	0.5255973270178643	1.0
ratio yield	2.302585092994046	0.5255973270178643	1.0
four likelihood	2.302585092994046	0.5255973270178643	1.0
ratio two	2.302585092994046	0.5255973270178643	1.0
column condition	2.302585092994046	0.5255973270178643	1.0
ratios yielding	2.302585092994046	0.5255973270178643	1.0
final ratio	2.302585092994046	0.5255973270178643	1.0
fscore combine	2.302585092994046	0.5255973270178643	1.0
one number	2.302585092994046	0.5255973270178643	1.0
simply equal	2.302585092994046	0.5255973270178643	1.0
balanced fscore	2.302585092994046	0.5255973270178643	1.0
metric come	2.302585092994046	0.5255973270178643	1.0
regression coefficients	2.302585092994046	0.5255973270178643	1.0
metric include	2.302585092994046	0.5255973270178643	1.0
test whose	2.302585092994046	0.5255973270178643	1.0
continuous value	2.302585092994046	0.5255973270178643	1.0
blood value	2.302585092994046	0.5255973270178643	1.0
make binary	2.302585092994046	0.5255973270178643	1.0
cutoff value	2.302585092994046	0.5255973270178643	1.0
negative depending	2.302585092994046	0.5255973270178643	1.0
resultant value	2.302585092994046	0.5255973270178643	1.0
conversion cause	2.302585092994046	0.5255973270178643	1.0
resultant binary	2.302585092994046	0.5255973270178643	1.0
classification doe	2.302585092994046	0.5255973270178643	1.0
binary one	2.302585092994046	0.5255973270178643	1.0
resultant positive	2.302585092994046	0.5255973270178643	1.0
generally high	2.302585092994046	0.5255973270178643	1.0
given directly	2.302585092994046	0.5255973270178643	1.0
either positive	2.302585092994046	0.5255973270178643	1.0
high certainty	2.302585092994046	0.5255973270178643	1.0
urine concentration	2.302585092994046	0.5255973270178643	1.0
urine pregnancy	2.302585092994046	0.5255973270178643	1.0
measure miuml	2.302585092994046	0.5255973270178643	1.0
hcg may	2.302585092994046	0.5255973270178643	1.0
original continuous	2.302585092994046	0.5255973270178643	1.0
cutoff generally	2.302585092994046	0.5255973270178643	1.0
urine hcg	2.302585092994046	0.5255973270178643	1.0
show just	2.302585092994046	0.5255973270178643	1.0
mainly deal	2.302585092994046	0.5255973270178644	1.0
call supervise	2.302585092994046	0.5255973270178644	1.0
useful way	2.302585092994046	0.5255973270178644	1.0
sample might	2.302585092994046	0.5255973270178644	1.0
algorithm take	2.302585092994046	0.5255973270178644	1.0
previously labeled	2.302585092994046	0.5255973270178644	1.0
assign label	2.302585092994046	0.5255973270178644	1.0
sample include	2.302585092994046	0.5255973270178644	1.0
theory study	2.302585092994046	0.5255973270178644	1.0
commonly believe	2.302585092994046	0.5255973270178644	1.0
principle use	2.302585092994046	0.5255973270178644	1.0
limited data	2.302585092994046	0.5255973270178644	1.0
include different	2.302585092994046	0.5255973270178644	1.0
probability see	2.302585092994046	0.5255973270178644	1.0
frequency probability	2.302585092994046	0.5255973270178644	1.0
include computational	2.302585092994046	0.5255973270178644	1.0
several practical	2.302585092994046	0.5255973270178644	1.0
example pac	2.302585092994046	0.5255973270178644	1.0
theory inspired	2.302585092994046	0.5255973270178644	1.0
boosting vc	2.302585092994046	0.5255973270178644	1.0
theory lead	2.302585092994046	0.5255973270178644	1.0
important publication	2.302585092994046	0.5255973270178644	1.0
inductive probability	2.302585092994046	0.5255973270178644	1.0
future event	2.302585092994046	0.5255973270178644	1.0
past event	2.302585092994046	0.5255973270178644	1.0
mathematical basis	2.302585092994046	0.5255973270178644	1.0
three source	2.302585092994046	0.5255973270178644	1.0
knowledge inference	2.302585092994046	0.5255973270178644	1.0
communication relay	2.302585092994046	0.5255973270178644	1.0
deduction establish	2.302585092994046	0.5255973270178644	1.0
exist fact	2.302585092994046	0.5255973270178644	1.0
inference establish	2.302585092994046	0.5255973270178644	1.0
sometimes hard	2.302585092994046	0.5255973270178644	1.0
understand inference	2.302585092994046	0.5255973270178644	1.0
information describe	2.302585092994046	0.5255973270178644	1.0
simple mathematical	2.302585092994046	0.5255973270178644	1.0
sentence may	2.302585092994046	0.5255973270178644	1.0
bit s	2.302585092994046	0.5255973270178644	1.0
language may	2.302585092994046	0.5255973270178644	1.0
internal language	2.302585092994046	0.5255973270178644	1.0
implicitly represent	2.302585092994046	0.5255973270178644	1.0
theory consistent	2.302585092994046	0.5255973270178644	1.0
simple theory	2.302585092994046	0.5255973270178644	1.0
theory write	2.302585092994046	0.5255973270178644	1.0
short encoding	2.302585092994046	0.5255973270178644	1.0
statistic wa	2.302585092994046	0.5255973270178644	1.0
formal well	2.302585092994046	0.5255973270178644	1.0
thomas bayes	2.302585092994046	0.5255973270178644	1.0
many situation	2.302585092994046	0.5255973270178644	1.0
population wa	2.302585092994046	0.5255973270178644	1.0
always depend	2.302585092994046	0.5255973270178644	1.0
ray solomonoff	1.6660710041543385	0.4276715617591922	0.5555555820465088
developed algorithmic	2.302585092994046	0.5255973270178644	1.0
algorithmic probability	2.302585092994046	0.5255973270178643	1.0
give shorter	2.302585092994046	0.5255973270178644	1.0
data circa	2.302585092994046	0.5255973270178644	1.0
developed minimum	2.302585092994046	0.5255973270178644	1.0
length circa	2.302585092994046	0.5255973270178644	1.0
combine decision	2.302585092994046	0.5255973270178644	1.0
short length	2.302585092994046	0.5255973270178644	1.0
thesis behind	2.302585092994046	0.5255973270178644	1.0
length method	2.302585092994046	0.5255973270178644	1.0
first sight	2.302585092994046	0.5255973270178644	1.0
appears different	2.302585092994046	0.5255973270178644	1.0
length principle	2.302585092994046	0.5255973270178644	1.0
closer inspection	2.302585092994046	0.5255973270178644	1.0
event b	2.302585092994046	0.5255973270178644	1.0
firstly event	2.302585092994046	0.5255973270178644	1.0
give describe	2.302585092994046	0.5255973270178644	1.0
raw probability	2.302585092994046	0.5255973270178644	1.0
information describing	2.302585092994046	0.5255973270178644	1.0
give along	2.302585092994046	0.5255973270178644	1.0
b give	2.302585092994046	0.5255973270178644	1.0
b ha	2.302585092994046	0.5255973270178644	1.0
model match	2.302585092994046	0.5255973270178644	1.0
example take	2.302585092994046	0.5255973270178644	1.0
many term	2.302585092994046	0.5255973270178644	1.0
closely represent	2.302585092994046	0.5255973270178644	1.0
small information	2.302585092994046	0.5255973270178644	1.0
length mean	2.302585092994046	0.5255973270178644	1.0
curve must	2.302585092994046	0.5255973270178644	1.0
total information	2.302585092994046	0.5255973270178644	1.0
fewer term	2.302585092994046	0.5255973270178644	1.0
need less	2.302585092994046	0.5255973270178644	1.0
solomonoffs theory	2.302585092994046	0.5255973270178644	1.0
also inductive	2.302585092994046	0.5255973270178644	1.0
generate string	2.302585092994046	0.5255973270178644	1.0
give probability	2.302585092994046	0.5255973270178644	1.0
people infer	2.302585092994046	0.5255973270178644	1.0
likely also	2.302585092994046	0.5255973270178644	1.0
next bit	2.302585092994046	0.5255973270178644	1.0
short computer	2.302585092994046	0.5255973270178644	1.0
program may	2.302585092994046	0.5255973270178644	1.0
program k	2.302585092994046	0.5255973270178644	1.0
isthe length	2.302585092994046	0.5255973270178644	1.0
short program	2.302585092994046	0.5255973270178644	1.0
kolmogorov complexity	1.7402499483752372	0.43451051577495947	0.625
halting problem	2.302585092994046	0.5255973270178644	1.0
infinite loop	2.302585092994046	0.5255973270178644	1.0
greek philosopher	2.302585092994046	0.5255973270178644	1.0
one theory	2.302585092994046	0.5255973270178644	1.0
observation keep	2.302585092994046	0.5255973270178644	1.0
crime novel	2.302585092994046	0.5255973270178644	1.0
theory must	2.302585092994046	0.5255973270178644	1.0
likely future	2.302585092994046	0.5255973270178644	1.0
bit arise	2.302585092994046	0.5255973270178644	1.0
already long	2.302585092994046	0.5255973270178644	1.0
bit y	2.302585092994046	0.5255973270178644	1.0
bit x	2.302585092994046	0.5255973270178644	1.0
receive y	2.302585092994046	0.5255973270178644	1.0
language act	2.302585092994046	0.5255973270178644	1.0
simple number	2.302585092994046	0.5255973270178644	1.0
prime number	2.302585092994046	0.5255973270178644	1.0
unbiased estimate	2.302585092994046	0.5255973270178644	1.0
universal prior	1.619677068815631	0.4236682150906327	0.5102040767669678
thought experiment	2.302585092994046	0.5255973270178644	1.0
agent may	2.302585092994046	0.5255973270178644	1.0
input device	2.302585092994046	0.5255973270178644	1.0
device give	2.302585092994046	0.5255973270178644	1.0
transformation function	2.302585092994046	0.5255973270178644	1.0
raw number	2.302585092994046	0.5255973270178644	1.0
different transformation	2.302585092994046	0.5255973270178644	1.0
rational basis	2.302585092994046	0.5255973270178644	1.0
prefer one	2.302585092994046	0.5255973270178644	1.0
although two	2.302585092994046	0.5255973270178644	1.0
two agent	2.302585092994046	0.5255973270178644	1.0
different initial	2.302585092994046	0.5255973270178644	1.0
difference will	2.302585092994046	0.5255973270178644	1.0
initial bias	2.302585092994046	0.5255973270178644	1.0
language either	2.302585092994046	0.5255973270178644	1.0
language ha	2.302585092994046	0.5255973270178644	1.0
prior expectation	2.302585092994046	0.5255973270178644	1.0
fee back	2.302585092994046	0.5255973270178644	1.0
intelligence applies	2.302585092994046	0.5255973270178644	1.0
theory show	2.302585092994046	0.5255973270178644	1.0
theoretical model	2.302585092994046	0.5255973270178644	1.0
fundamental theory	2.302585092994046	0.5255973270178644	1.0
agent behavior	2.302585092994046	0.5255973270178644	1.0
agent will	2.302585092994046	0.5255973270178644	1.0
particular choice	2.302585092994046	0.5255973270178644	1.0
environment may	2.302585092994046	0.5255973270178644	1.0
initial bad	2.302585092994046	0.5255973270178644	1.0
environment without	2.302585092994046	0.5255973270178644	1.0
another environment	2.302585092994046	0.5255973270178644	1.0
halt problem	2.302585092994046	0.5255973270178644	1.0
approximation may	2.302585092994046	0.5255973270178644	1.0
process speed	2.302585092994046	0.5255973270178644	1.0
primary limiting	2.302585092994046	0.5255973270178644	1.0
partial knowledge	2.302585092994046	0.5255973270178644	1.0
personal estimate	2.302585092994046	0.5255973270178644	1.0
likely outcome	2.302585092994046	0.5255973270178644	1.0
inference make	2.302585092994046	0.5255973270178644	1.0
probability may	2.302585092994046	0.5255973270178644	1.0
sun will	2.302585092994046	0.5255973270178644	1.0
rise tomorrow	2.302585092994046	0.5255973270178644	1.0
correctly model	2.302585092994046	0.5255973270178644	1.0
probability must	1.6094379124341005	0.4228104552401625	0.5
inference generates	2.302585092994046	0.5255973270178644	1.0
new posterior	2.302585092994046	0.5255973270178644	1.0
mean vague	2.302585092994046	0.5255973270178644	1.0
term intelligent	2.302585092994046	0.5255973270178644	1.0
probability will	2.302585092994046	0.5255973270178644	1.0
agent use	2.302585092994046	0.5255973270178644	1.0
identical environment	2.302585092994046	0.5255973270178644	1.0
slightly different	2.302585092994046	0.5255973270178644	1.0
prior end	2.302585092994046	0.5255973270178644	1.0
completely different	2.302585092994046	0.5255973270178644	1.0
case optimal	2.302585092994046	0.5255973270178644	1.0
marcus hutters	1.6094379124341005	0.4228104552401625	0.5
intelligence will	2.302585092994046	0.5255973270178644	1.0
give pareto	2.302585092994046	0.5255973270178644	1.0
optimal performance	2.302585092994046	0.5255973270178644	1.0
one environment	2.302585092994046	0.5255973270178644	1.0
deductive probability	2.302585092994046	0.5255973270178644	1.0
theory probability	2.302585092994046	0.5255973270178644	1.0
absolute independent	2.302585092994046	0.5255973270178644	1.0
individual make	2.302585092994046	0.5255973270178644	1.0
previous history	2.302585092994046	0.5255973270178644	1.0
equally probable	2.302585092994046	0.5255973270178644	1.0
individual doe	2.302585092994046	0.5255973270178644	1.0
indifference ha	2.302585092994046	0.5255973270178644	1.0
n statement	2.302585092994046	0.5255973270178644	1.0
one condition	2.302585092994046	0.5255973270178644	1.0
evaluate probability	2.302585092994046	0.5255973270178644	1.0
principle lead	2.302585092994046	0.5255973270178644	1.0
distance one	1.6094379124341005	0.4228104552401625	0.5
bag size	2.302585092994046	0.5255973270178644	1.0
equal amount	2.302585092994046	0.5255973270178644	1.0
one third	2.302585092994046	0.5255973270178644	1.0
indifference now	2.302585092994046	0.5255973270178644	1.0
one fifth	2.302585092994046	0.5255973270178644	1.0
wa estimate	2.302585092994046	0.5255973270178644	1.0
